当前时间:12:30:00    当前价格:5.440000 波动价格:0.0 初始波动:0.0,比率0.0%
当前时间:10:29:10    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:10:29:22    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:10:29:24    当前价格:4.960000 波动价格:-0.04 初始波动:-0.48,比率0.0882%
当前时间:10:29:37    当前价格:4.955101 波动价格:-0.004899 初始波动:-0.484899,比率0.0891%
当前时间:10:29:38    当前价格:4.955101 波动价格:0.0 初始波动:-0.484899,比率0.0891%
当前时间:10:29:39    当前价格:4.999999 波动价格:0.044898 初始波动:-0.440001,比率0.0809%
当前时间:10:29:43    当前价格:4.970000 波动价格:-0.029999 初始波动:-0.47,比率0.0864%
当前时间:10:30:02    当前价格:4.960000 波动价格:-0.01 初始波动:-0.48,比率0.0882%
当前时间:10:30:23    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:30:31    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:30:32    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:30:36    当前价格:4.970000 波动价格:0.01 初始波动:-0.47,比率0.0864%
当前时间:10:30:44    当前价格:4.960000 波动价格:-0.01 初始波动:-0.48,比率0.0882%
当前时间:10:30:46    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:30:47    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:30:52    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:30:53    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:30:56    当前价格:4.970000 波动价格:0.01 初始波动:-0.47,比率0.0864%
当前时间:10:31:05    当前价格:4.970000 波动价格:0.0 初始波动:-0.47,比率0.0864%
当前时间:10:31:14    当前价格:4.970000 波动价格:0.0 初始波动:-0.47,比率0.0864%
当前时间:10:31:15    当前价格:4.970000 波动价格:0.0 初始波动:-0.47,比率0.0864%
当前时间:10:31:18    当前价格:4.970000 波动价格:0.0 初始波动:-0.47,比率0.0864%
当前时间:10:31:37    当前价格:4.990000 波动价格:0.02 初始波动:-0.45,比率0.0827%
当前时间:10:31:50    当前价格:4.970010 波动价格:-0.01999 初始波动:-0.46999,比率0.0864%
当前时间:10:32:03    当前价格:4.970000 波动价格:-1e-05 初始波动:-0.47,比率0.0864%
当前时间:10:32:04    当前价格:4.970000 波动价格:0.0 初始波动:-0.47,比率0.0864%
当前时间:10:32:10    当前价格:4.970000 波动价格:0.0 初始波动:-0.47,比率0.0864%
当前时间:10:32:24    当前价格:4.960000 波动价格:-0.01 初始波动:-0.48,比率0.0882%
当前时间:10:32:28    当前价格:4.968000 波动价格:0.008 初始波动:-0.472,比率0.0868%
当前时间:10:32:36    当前价格:4.960000 波动价格:-0.008 初始波动:-0.48,比率0.0882%
当前时间:10:32:48    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:33:03    当前价格:4.966000 波动价格:0.006 初始波动:-0.474,比率0.0871%
当前时间:10:33:04    当前价格:4.960000 波动价格:-0.006 初始波动:-0.48,比率0.0882%
当前时间:10:33:06    当前价格:4.955200 波动价格:-0.0048 初始波动:-0.4848,比率0.0891%
当前时间:10:33:08    当前价格:4.960000 波动价格:0.0048 初始波动:-0.48,比率0.0882%
当前时间:10:33:20    当前价格:4.955200 波动价格:-0.0048 初始波动:-0.4848,比率0.0891%
当前时间:10:33:28    当前价格:4.965000 波动价格:0.0098 初始波动:-0.475,比率0.0873%
当前时间:10:33:38    当前价格:4.965000 波动价格:0.0 初始波动:-0.475,比率0.0873%
当前时间:10:33:45    当前价格:4.961000 波动价格:-0.004 初始波动:-0.479,比率0.0881%
当前时间:10:33:48    当前价格:4.962000 波动价格:0.001 初始波动:-0.478,比率0.0879%
当前时间:10:33:51    当前价格:4.961000 波动价格:-0.001 初始波动:-0.479,比率0.0881%
当前时间:10:33:53    当前价格:4.960000 波动价格:-0.001 初始波动:-0.48,比率0.0882%
当前时间:10:33:58    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:33:59    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:34:00    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:34:04    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:34:08    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:34:15    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:34:16    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:34:47    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:34:49    当前价格:4.956000 波动价格:-0.004 初始波动:-0.484,比率0.089%
当前时间:10:34:52    当前价格:4.960000 波动价格:0.004 初始波动:-0.48,比率0.0882%
当前时间:10:34:54    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:35:10    当前价格:4.956000 波动价格:-0.004 初始波动:-0.484,比率0.089%
当前时间:10:35:16    当前价格:4.960000 波动价格:0.004 初始波动:-0.48,比率0.0882%
当前时间:10:35:27    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:35:39    当前价格:4.956000 波动价格:-0.004 初始波动:-0.484,比率0.089%
当前时间:10:35:42    当前价格:4.960000 波动价格:0.004 初始波动:-0.48,比率0.0882%
当前时间:10:35:46    当前价格:4.960000 波动价格:0.0 初始波动:-0.48,比率0.0882%
当前时间:10:35:55    当前价格:4.955201 波动价格:-0.004799 初始波动:-0.484799,比率0.0891%
当前时间:10:35:59    当前价格:4.955201 波动价格:0.0 初始波动:-0.484799,比率0.0891%
当前时间:10:36:24    当前价格:4.955200 波动价格:-1e-06 初始波动:-0.4848,比率0.0891%
当前时间:10:36:31    当前价格:4.955200 波动价格:0.0 初始波动:-0.4848,比率0.0891%
当前时间:10:36:33    当前价格:4.955011 波动价格:-0.000189 初始波动:-0.484989,比率0.0892%
当前时间:10:36:35    当前价格:4.955010 波动价格:-1e-06 初始波动:-0.48499,比率0.0892%
当前时间:10:36:36    当前价格:4.955010 波动价格:0.0 初始波动:-0.48499,比率0.0892%
当前时间:10:36:37    当前价格:4.955010 波动价格:0.0 初始波动:-0.48499,比率0.0892%
当前时间:10:36:40    当前价格:4.955000 波动价格:-1e-05 初始波动:-0.485,比率0.0892%
当前时间:10:36:44    当前价格:4.950000 波动价格:-0.005 初始波动:-0.49,比率0.0901%
当前时间:10:36:45    当前价格:4.940000 波动价格:-0.01 初始波动:-0.5,比率0.0919%
当前时间:10:36:46    当前价格:4.950000 波动价格:0.01 初始波动:-0.49,比率0.0901%
当前时间:10:36:52    当前价格:4.940000 波动价格:-0.01 初始波动:-0.5,比率0.0919%
当前时间:10:36:57    当前价格:4.940000 波动价格:0.0 初始波动:-0.5,比率0.0919%
当前时间:10:37:01    当前价格:4.920000 波动价格:-0.02 初始波动:-0.52,比率0.0956%
当前时间:10:37:08    当前价格:4.920000 波动价格:0.0 初始波动:-0.52,比率0.0956%
当前时间:10:37:10    当前价格:4.911000 波动价格:-0.009 初始波动:-0.529,比率0.0972%
当前时间:10:37:11    当前价格:4.920000 波动价格:0.009 初始波动:-0.52,比率0.0956%
当前时间:10:37:12    当前价格:4.901010 波动价格:-0.01899 初始波动:-0.53899,比率0.0991%
当前时间:10:37:15    当前价格:4.911100 波动价格:0.01009 初始波动:-0.5289,比率0.0972%
当前时间:10:37:18    当前价格:4.901000 波动价格:-0.0101 初始波动:-0.539,比率0.0991%
当前时间:10:37:20    当前价格:4.901000 波动价格:0.0 初始波动:-0.539,比率0.0991%
当前时间:10:37:23    当前价格:4.900000 波动价格:-0.001 初始波动:-0.54,比率0.0993%
当前时间:10:37:25    当前价格:4.900000 波动价格:0.0 初始波动:-0.54,比率0.0993%
当前时间:10:37:26    当前价格:4.900000 波动价格:0.0 初始波动:-0.54,比率0.0993%
当前时间:10:37:27    当前价格:4.900000 波动价格:0.0 初始波动:-0.54,比率0.0993%
当前时间:10:37:31    当前价格:4.900000 波动价格:0.0 初始波动:-0.54,比率0.0993%
当前时间:10:37:32    当前价格:4.900000 波动价格:0.0 初始波动:-0.54,比率0.0993%
当前时间:10:37:34    当前价格:4.898000 波动价格:-0.002 初始波动:-0.542,比率0.0996%
当前时间:10:37:36    当前价格:4.898000 波动价格:0.0 初始波动:-0.542,比率0.0996%
当前时间:10:37:39    当前价格:4.897000 波动价格:-0.001 初始波动:-0.543,比率0.0998%
当前时间:10:37:43    当前价格:4.890000 波动价格:-0.007 初始波动:-0.55,比率0.1011%
当前时间:10:37:46    当前价格:4.880000 波动价格:-0.01 初始波动:-0.56,比率0.1029%
当前时间:10:37:49    当前价格:4.880000 波动价格:0.0 初始波动:-0.56,比率0.1029%
当前时间:10:37:51    当前价格:4.880000 波动价格:0.0 初始波动:-0.56,比率0.1029%
当前时间:10:37:53    当前价格:4.880000 波动价格:0.0 初始波动:-0.56,比率0.1029%
当前时间:10:37:55    当前价格:4.880000 波动价格:0.0 初始波动:-0.56,比率0.1029%
当前时间:10:37:56    当前价格:4.880000 波动价格:0.0 初始波动:-0.56,比率0.1029%
当前时间:10:37:57    当前价格:4.870000 波动价格:-0.01 初始波动:-0.57,比率0.1048%
当前时间:10:38:01    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:38:03    当前价格:4.860000 波动价格:-0.01 初始波动:-0.58,比率0.1066%
当前时间:10:38:07    当前价格:4.870000 波动价格:0.01 初始波动:-0.57,比率0.1048%
当前时间:10:38:09    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:38:19    当前价格:4.869000 波动价格:-0.001 初始波动:-0.571,比率0.105%
当前时间:10:38:22    当前价格:4.860000 波动价格:-0.009 初始波动:-0.58,比率0.1066%
当前时间:10:38:26    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:38:27    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:38:28    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:38:32    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:38:36    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:38:38    当前价格:4.850000 波动价格:-0.01 初始波动:-0.59,比率0.1085%
当前时间:10:38:39    当前价格:4.815010 波动价格:-0.03499 初始波动:-0.62499,比率0.1149%
当前时间:10:38:41    当前价格:4.810000 波动价格:-0.00501 初始波动:-0.63,比率0.1158%
当前时间:10:38:43    当前价格:4.800101 波动价格:-0.009899 初始波动:-0.639899,比率0.1176%
当前时间:10:38:45    当前价格:4.800011 波动价格:-9e-05 初始波动:-0.639989,比率0.1176%
当前时间:10:38:48    当前价格:4.800010 波动价格:-1e-06 初始波动:-0.63999,比率0.1176%
当前时间:10:38:49    当前价格:4.800010 波动价格:0.0 初始波动:-0.63999,比率0.1176%
当前时间:10:38:51    当前价格:4.800010 波动价格:0.0 初始波动:-0.63999,比率0.1176%
当前时间:10:38:52    当前价格:4.800000 波动价格:-1e-05 初始波动:-0.64,比率0.1176%
当前时间:10:38:53    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:38:54    当前价格:4.800011 波动价格:1.1e-05 初始波动:-0.639989,比率0.1176%
当前时间:10:38:55    当前价格:4.800000 波动价格:-1.1e-05 初始波动:-0.64,比率0.1176%
当前时间:10:38:56    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:38:57    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:38:58    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:38:59    当前价格:4.800010 波动价格:1e-05 初始波动:-0.63999,比率0.1176%
当前时间:10:39:01    当前价格:4.800000 波动价格:-1e-05 初始波动:-0.64,比率0.1176%
当前时间:10:39:02    当前价格:4.790000 波动价格:-0.01 初始波动:-0.65,比率0.1195%
当前时间:10:39:05    当前价格:4.790000 波动价格:0.0 初始波动:-0.65,比率0.1195%
当前时间:10:39:08    当前价格:4.780001 波动价格:-0.009999 初始波动:-0.659999,比率0.1213%
当前时间:10:39:09    当前价格:4.790000 波动价格:0.009999 初始波动:-0.65,比率0.1195%
当前时间:10:39:10    当前价格:4.790000 波动价格:0.0 初始波动:-0.65,比率0.1195%
当前时间:10:39:14    当前价格:4.810000 波动价格:0.02 初始波动:-0.63,比率0.1158%
当前时间:10:39:16    当前价格:4.860000 波动价格:0.05 初始波动:-0.58,比率0.1066%
当前时间:10:39:18    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:39:20    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:39:21    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:39:22    当前价格:4.860000 波动价格:0.0 初始波动:-0.58,比率0.1066%
当前时间:10:39:23    当前价格:4.870000 波动价格:0.01 初始波动:-0.57,比率0.1048%
当前时间:10:39:25    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:26    当前价格:4.860000 波动价格:-0.01 初始波动:-0.58,比率0.1066%
当前时间:10:39:28    当前价格:4.870000 波动价格:0.01 初始波动:-0.57,比率0.1048%
当前时间:10:39:29    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:30    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:31    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:32    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:42    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:43    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:46    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:49    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:39:53    当前价格:4.870000 波动价格:0.0 初始波动:-0.57,比率0.1048%
当前时间:10:40:02    当前价格:4.860000 波动价格:-0.01 初始波动:-0.58,比率0.1066%
当前时间:10:40:09    当前价格:4.810001 波动价格:-0.049999 初始波动:-0.629999,比率0.1158%
当前时间:10:40:19    当前价格:4.820000 波动价格:0.009999 初始波动:-0.62,比率0.114%
当前时间:10:40:21    当前价格:4.800000 波动价格:-0.02 初始波动:-0.64,比率0.1176%
当前时间:10:40:22    当前价格:4.810000 波动价格:0.01 初始波动:-0.63,比率0.1158%
当前时间:10:40:23    当前价格:4.800000 波动价格:-0.01 初始波动:-0.64,比率0.1176%
当前时间:10:40:38    当前价格:4.760000 波动价格:-0.04 初始波动:-0.68,比率0.125%
当前时间:10:40:41    当前价格:4.760000 波动价格:0.0 初始波动:-0.68,比率0.125%
当前时间:10:40:42    当前价格:4.741099 波动价格:-0.018901 初始波动:-0.698901,比率0.1285%
当前时间:10:40:44    当前价格:4.750000 波动价格:0.008901 初始波动:-0.69,比率0.1268%
当前时间:10:40:46    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:40:47    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:40:48    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:40:55    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:40:56    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:40:58    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:41:00    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:41:06    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:41:11    当前价格:4.800000 波动价格:0.05 初始波动:-0.64,比率0.1176%
当前时间:10:41:12    当前价格:4.750000 波动价格:-0.05 初始波动:-0.69,比率0.1268%
当前时间:10:41:14    当前价格:4.800000 波动价格:0.05 初始波动:-0.64,比率0.1176%
当前时间:10:41:28    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:41:33    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:41:35    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:41:42    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:41:45    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:41:47    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:41:48    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:41:53    当前价格:4.800000 波动价格:0.0 初始波动:-0.64,比率0.1176%
当前时间:10:42:06    当前价格:4.790000 波动价格:-0.01 初始波动:-0.65,比率0.1195%
当前时间:10:42:07    当前价格:4.790000 波动价格:0.0 初始波动:-0.65,比率0.1195%
当前时间:10:42:08    当前价格:4.761000 波动价格:-0.029 初始波动:-0.679,比率0.1248%
当前时间:10:42:31    当前价格:4.770000 波动价格:0.009 初始波动:-0.67,比率0.1232%
当前时间:10:42:33    当前价格:4.761000 波动价格:-0.009 初始波动:-0.679,比率0.1248%
当前时间:10:43:04    当前价格:4.762000 波动价格:0.001 初始波动:-0.678,比率0.1246%
当前时间:10:43:12    当前价格:4.762000 波动价格:0.0 初始波动:-0.678,比率0.1246%
当前时间:10:43:13    当前价格:4.763000 波动价格:0.001 初始波动:-0.677,比率0.1244%
当前时间:10:43:18    当前价格:4.763000 波动价格:0.0 初始波动:-0.677,比率0.1244%
当前时间:10:43:33    当前价格:4.761000 波动价格:-0.002 初始波动:-0.679,比率0.1248%
当前时间:10:43:37    当前价格:4.763000 波动价格:0.002 初始波动:-0.677,比率0.1244%
当前时间:10:43:42    当前价格:4.770000 波动价格:0.007 初始波动:-0.67,比率0.1232%
当前时间:10:43:50    当前价格:4.765000 波动价格:-0.005 初始波动:-0.675,比率0.1241%
当前时间:10:43:52    当前价格:4.763000 波动价格:-0.002 初始波动:-0.677,比率0.1244%
当前时间:10:43:54    当前价格:4.765000 波动价格:0.002 初始波动:-0.675,比率0.1241%
当前时间:10:43:58    当前价格:4.750002 波动价格:-0.014998 初始波动:-0.689998,比率0.1268%
当前时间:10:44:04    当前价格:4.750000 波动价格:-2e-06 初始波动:-0.69,比率0.1268%
当前时间:10:44:07    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:44:08    当前价格:4.779000 波动价格:0.029 初始波动:-0.661,比率0.1215%
当前时间:10:44:09    当前价格:4.750000 波动价格:-0.029 初始波动:-0.69,比率0.1268%
当前时间:10:44:10    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:44:16    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:44:17    当前价格:4.720010 波动价格:-0.02999 初始波动:-0.71999,比率0.1324%
当前时间:10:44:20    当前价格:4.750000 波动价格:0.02999 初始波动:-0.69,比率0.1268%
当前时间:10:44:21    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:44:35    当前价格:4.740000 波动价格:-0.01 初始波动:-0.7,比率0.1287%
当前时间:10:44:41    当前价格:4.730000 波动价格:-0.01 初始波动:-0.71,比率0.1305%
当前时间:10:44:43    当前价格:4.740000 波动价格:0.01 初始波动:-0.7,比率0.1287%
当前时间:10:44:54    当前价格:4.720100 波动价格:-0.0199 初始波动:-0.7199,比率0.1323%
当前时间:10:45:03    当前价格:4.720100 波动价格:0.0 初始波动:-0.7199,比率0.1323%
当前时间:10:45:05    当前价格:4.720100 波动价格:0.0 初始波动:-0.7199,比率0.1323%
当前时间:10:45:06    当前价格:4.720100 波动价格:0.0 初始波动:-0.7199,比率0.1323%
当前时间:10:45:07    当前价格:4.730000 波动价格:0.0099 初始波动:-0.71,比率0.1305%
当前时间:10:45:16    当前价格:4.721000 波动价格:-0.009 初始波动:-0.719,比率0.1322%
当前时间:10:45:17    当前价格:4.721000 波动价格:0.0 初始波动:-0.719,比率0.1322%
当前时间:10:45:20    当前价格:4.721000 波动价格:0.0 初始波动:-0.719,比率0.1322%
当前时间:10:45:25    当前价格:4.720011 波动价格:-0.000989 初始波动:-0.719989,比率0.1324%
当前时间:10:45:28    当前价格:4.720011 波动价格:0.0 初始波动:-0.719989,比率0.1324%
当前时间:10:45:33    当前价格:4.720100 波动价格:8.9e-05 初始波动:-0.7199,比率0.1323%
当前时间:10:45:36    当前价格:4.730000 波动价格:0.0099 初始波动:-0.71,比率0.1305%
当前时间:10:45:38    当前价格:4.720200 波动价格:-0.0098 初始波动:-0.7198,比率0.1323%
当前时间:10:45:40    当前价格:4.730000 波动价格:0.0098 初始波动:-0.71,比率0.1305%
当前时间:10:45:43    当前价格:4.720000 波动价格:-0.01 初始波动:-0.72,比率0.1324%
当前时间:10:45:50    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:45:51    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:45:58    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:02    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:03    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:05    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:11    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:16    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:19    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:23    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:25    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:27    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:46:33    当前价格:4.730000 波动价格:0.01 初始波动:-0.71,比率0.1305%
当前时间:10:46:36    当前价格:4.730000 波动价格:0.0 初始波动:-0.71,比率0.1305%
当前时间:10:46:37    当前价格:4.750000 波动价格:0.02 初始波动:-0.69,比率0.1268%
当前时间:10:46:38    当前价格:4.750000 波动价格:0.0 初始波动:-0.69,比率0.1268%
当前时间:10:46:41    当前价格:4.779000 波动价格:0.029 初始波动:-0.661,比率0.1215%
当前时间:10:46:46    当前价格:4.779000 波动价格:0.0 初始波动:-0.661,比率0.1215%
当前时间:10:46:49    当前价格:4.779000 波动价格:0.0 初始波动:-0.661,比率0.1215%
当前时间:10:46:51    当前价格:4.779000 波动价格:0.0 初始波动:-0.661,比率0.1215%
当前时间:10:47:02    当前价格:4.779000 波动价格:0.0 初始波动:-0.661,比率0.1215%
当前时间:10:47:04    当前价格:4.782000 波动价格:0.003 初始波动:-0.658,比率0.121%
当前时间:10:47:05    当前价格:4.782000 波动价格:0.0 初始波动:-0.658,比率0.121%
当前时间:10:47:13    当前价格:4.778000 波动价格:-0.004 初始波动:-0.662,比率0.1217%
当前时间:10:47:14    当前价格:4.778000 波动价格:0.0 初始波动:-0.662,比率0.1217%
当前时间:10:47:20    当前价格:4.778000 波动价格:0.0 初始波动:-0.662,比率0.1217%
当前时间:10:47:24    当前价格:4.778000 波动价格:0.0 初始波动:-0.662,比率0.1217%
当前时间:10:47:26    当前价格:4.779000 波动价格:0.001 初始波动:-0.661,比率0.1215%
当前时间:10:47:40    当前价格:4.782000 波动价格:0.003 初始波动:-0.658,比率0.121%
当前时间:10:47:41    当前价格:4.779000 波动价格:-0.003 初始波动:-0.661,比率0.1215%
当前时间:10:47:50    当前价格:4.778000 波动价格:-0.001 初始波动:-0.662,比率0.1217%
当前时间:10:47:52    当前价格:4.770000 波动价格:-0.008 初始波动:-0.67,比率0.1232%
当前时间:10:47:56    当前价格:4.720000 波动价格:-0.05 初始波动:-0.72,比率0.1324%
当前时间:10:47:58    当前价格:4.720000 波动价格:0.0 初始波动:-0.72,比率0.1324%
当前时间:10:48:01    当前价格:4.770000 波动价格:0.05 初始波动:-0.67,比率0.1232%
当前时间:10:48:07    当前价格:4.769000 波动价格:-0.001 初始波动:-0.671,比率0.1233%
当前时间:10:48:08    当前价格:4.710300 波动价格:-0.0587 初始波动:-0.7297,比率0.1341%
当前时间:10:48:32    当前价格:4.768000 波动价格:0.0577 初始波动:-0.672,比率0.1235%
当前时间:10:48:36    当前价格:4.768000 波动价格:0.0 初始波动:-0.672,比率0.1235%
当前时间:10:48:55    当前价格:4.749000 波动价格:-0.019 初始波动:-0.691,比率0.127%
当前时间:10:49:18    当前价格:4.720000 波动价格:-0.029 初始波动:-0.72,比率0.1324%
当前时间:10:49:22    当前价格:4.749000 波动价格:0.029 初始波动:-0.691,比率0.127%
当前时间:10:49:30    当前价格:4.720001 波动价格:-0.028999 初始波动:-0.719999,比率0.1324%
当前时间:10:49:37    当前价格:4.720001 波动价格:0.0 初始波动:-0.719999,比率0.1324%
当前时间:10:49:38    当前价格:4.748880 波动价格:0.028879 初始波动:-0.69112,比率0.127%
当前时间:10:49:43    当前价格:4.748880 波动价格:0.0 初始波动:-0.69112,比率0.127%
当前时间:10:49:51    当前价格:4.730000 波动价格:-0.01888 初始波动:-0.71,比率0.1305%
当前时间:10:50:09    当前价格:4.730000 波动价格:0.0 初始波动:-0.71,比率0.1305%
当前时间:10:50:13    当前价格:4.730000 波动价格:0.0 初始波动:-0.71,比率0.1305%
当前时间:10:50:15    当前价格:4.730000 波动价格:0.0 初始波动:-0.71,比率0.1305%
当前时间:10:50:22    当前价格:4.720010 波动价格:-0.00999 初始波动:-0.71999,比率0.1324%
当前时间:10:50:27    当前价格:4.730000 波动价格:0.00999 初始波动:-0.71,比率0.1305%
当前时间:10:50:30    当前价格:4.720010 波动价格:-0.00999 初始波动:-0.71999,比率0.1324%
当前时间:10:50:32    当前价格:4.720010 波动价格:0.0 初始波动:-0.71999,比率0.1324%
当前时间:10:50:37    当前价格:4.720010 波动价格:0.0 初始波动:-0.71999,比率0.1324%
当前时间:10:50:38    当前价格:4.721000 波动价格:0.00099 初始波动:-0.719,比率0.1322%
当前时间:10:50:40    当前价格:4.721000 波动价格:0.0 初始波动:-0.719,比率0.1322%
当前时间:10:50:42    当前价格:4.721000 波动价格:0.0 初始波动:-0.719,比率0.1322%
当前时间:10:50:44    当前价格:4.721000 波动价格:0.0 初始波动:-0.719,比率0.1322%
当前时间:10:50:48    当前价格:4.730000 波动价格:0.009 初始波动:-0.71,比率0.1305%
当前时间:10:50:50    当前价格:4.721111 波动价格:-0.008889 初始波动:-0.718889,比率0.1321%
当前时间:10:50:54    当前价格:4.730000 波动价格:0.008889 初始波动:-0.71,比率0.1305%
当前时间:10:51:03    当前价格:4.730000 波动价格:0.0 初始波动:-0.71,比率0.1305%
当前时间:10:51:04    当前价格:4.730000 波动价格:0.0 初始波动:-0.71,比率0.1305%
